#
# Results on Tuesday June 16 2020 16:45:23 UTC.
# USER AGENT: Mozilla/5.0 (Linux; Android 9; SM-G950F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.101 Mobile Safari/537.36
# Design number was non-random = 0
#
# The lines below this comment are in groups of 2.
# The formats of the lines in each of these groups are as follows:
#
# Line 1:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: Sentence (or sentence MD5).
# Line 2:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: Question (NULL if none).
#     Col. 9: Answer.
#     Col. 10: Whether or not answer was correct (NULL if N/A).
#     Col. 11: Time taken to answer.
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,94,0,33p,NULL,dileh
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,94,0,33p,NULL,Hversu eðlilegt og náttúrulegt væri þetta sem íslenskt orð?,3,NULL,5231
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,80,0,19p,NULL,ketja
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,80,0,19p,NULL,Hversu eðlilegt og náttúrulegt væri þetta sem íslenskt orð?,7,NULL,10446
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,180,0,59n,NULL,lgiae
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,180,0,59n,NULL,Hversu eðlilegt og náttúrulegt væri þetta sem íslenskt orð?,1,NULL,2819
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,61,0,60w,NULL,ferli
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,61,0,60w,NULL,Hversu eðlilegt og náttúrulegt væri þetta sem íslenskt orð?,8,NULL,4393
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,95,0,34p,NULL,ritem
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,95,0,34p,NULL,Hversu eðlilegt og náttúrulegt væri þetta sem íslenskt orð?,5,NULL,3551
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,172,0,51n,NULL,nknyi
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,172,0,51n,NULL,Hversu eðlilegt og náttúrulegt væri þetta sem íslenskt orð?,1,NULL,2640
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,23,0,22w,NULL,aldur
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,23,0,22w,NULL,Hversu eðlilegt og náttúrulegt væri þetta sem íslenskt orð?,8,NULL,1949
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,72,0,11p,NULL,rumun
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,72,0,11p,NULL,Hversu eðlilegt og náttúrulegt væri þetta sem íslenskt orð?,7,NULL,3469
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,161,0,40n,NULL,vkiat
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,161,0,40n,NULL,Hversu eðlilegt og náttúrulegt væri þetta sem íslenskt orð?,1,NULL,4908
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,27,0,26w,NULL,vetur
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,27,0,26w,NULL,Hversu eðlilegt og náttúrulegt væri þetta sem íslenskt orð?,8,NULL,1584
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,103,0,42p,NULL,dljag
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,103,0,42p,NULL,Hversu eðlilegt og náttúrulegt væri þetta sem íslenskt orð?,2,NULL,3554
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,168,0,47n,NULL,bbpai
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,168,0,47n,NULL,Hversu eðlilegt og náttúrulegt væri þetta sem íslenskt orð?,1,NULL,2538
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,7,0,6w,NULL,grein
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,7,0,6w,NULL,Hversu eðlilegt og náttúrulegt væri þetta sem íslenskt orð?,8,NULL,1781
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,93,0,32p,NULL,refik
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,93,0,32p,NULL,Hversu eðlilegt og náttúrulegt væri þetta sem íslenskt orð?,6,NULL,6759
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,143,0,22n,NULL,ualdr
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,143,0,22n,NULL,Hversu eðlilegt og náttúrulegt væri þetta sem íslenskt orð?,2,NULL,5207
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,8,0,7w,NULL,deild
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,8,0,7w,NULL,Hversu eðlilegt og náttúrulegt væri þetta sem íslenskt orð?,8,NULL,2167
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,76,0,15p,NULL,glera
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,76,0,15p,NULL,Hversu eðlilegt og náttúrulegt væri þetta sem íslenskt orð?,7,NULL,5082
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,49,0,48w,NULL,merki
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,49,0,48w,NULL,Hversu eðlilegt og náttúrulegt væri þetta sem íslenskt orð?,8,NULL,1567
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,91,0,30p,NULL,rosun
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,91,0,30p,NULL,Hversu eðlilegt og náttúrulegt væri þetta sem íslenskt orð?,7,NULL,54324
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,170,0,49n,NULL,rtabu
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,170,0,49n,NULL,Hversu eðlilegt og náttúrulegt væri þetta sem íslenskt orð?,1,NULL,3498
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,60,0,59w,NULL,leiga
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,60,0,59w,NULL,Hversu eðlilegt og náttúrulegt væri þetta sem íslenskt orð?,8,NULL,1674
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,83,0,22p,NULL,rulda
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,83,0,22p,NULL,Hversu eðlilegt og náttúrulegt væri þetta sem íslenskt orð?,7,NULL,7088
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,148,0,27n,NULL,lkfai
1592325923,851cfe2a6c69242842a2f6b85a06c55b,AcceptabilityJudgment,148,0,27n,NULL,Hversu eðlilegt og náttúrulegt væri þetta sem íslenskt orð?,1,NULL,40650
